aX	 aY 	 aZ	 gX	 gY	 gZ	
-1.6953	-2.1277	-0.6188	306.7017	90.9424	22.5830
-0.9469	0.8698	-0.7640	-54.6265	12.5122	-47.9126
-0.6736	0.9043	-1.1560	-249.3286	-49.3164	-77.3315
-0.1450	1.2360	-1.4081	-356.3843	-139.5874	-80.2612
-0.5211	1.8984	-1.5052	-422.4854	-242.2485	-103.8208
-0.9939	1.5785	-1.0469	-435.2417	-267.7002	-112.3657
-1.0736	1.3623	-0.6661	-401.4893	-236.5723	-109.3750
-1.0138	1.2642	-0.4797	-357.6050	-178.2227	-121.4600
-1.1906	1.2411	-0.3491	-326.9043	-85.4492	-116.2109
-0.8430	1.2141	-0.2112	-305.3589	12.9395	-85.7544
-0.3827	1.1591	-0.1057	-298.9502	67.3218	-65.4907
-0.3130	1.1426	0.0710	-289.2456	99.6094	-54.7485
-0.2383	1.1543	0.1982	-280.1514	114.4409	-48.2788
-0.0577	1.1578	0.2334	-267.5171	117.9810	-46.3867
0.1062	1.1390	0.2587	-256.3477	111.8164	-46.1426
0.1339	1.1091	0.2827	-246.3989	95.2148	-46.8750
0.1271	1.0388	0.2799	-231.7505	73.1812	-47.1802
0.1228	0.9990	0.2700	-219.6045	47.2412	-43.0908
0.0770	0.9988	0.2439	-206.3599	21.1792	-38.2080
-0.0275	1.0208	0.2017	-191.9556	3.6011	-31.9824
-0.1414	1.0482	0.1578	-177.1240	-5.6763	-26.0620
-0.1931	1.0426	0.1160	-162.4756	-7.8125	-20.2026
-0.1680	1.0164	0.1169	-153.0762	-1.8311	-15.3809
-0.1517	1.0043	0.0959	-147.5830	7.5684	-12.5122
-0.0814	0.9474	0.0953	-146.6064	16.2964	-11.2305
-0.0417	0.8971	0.1060	-150.1465	18.4937	-11.3525
0.0371	0.8818	0.1689	-159.4849	14.5874	-11.2305
0.1329	0.9082	0.2646	-173.7061	4.9438	-9.9487
0.2136	0.9410	0.3821	-187.6221	-10.4980	-5.3101
0.2958	1.0024	0.5154	-198.7915	-31.4331	3.6621
0.4027	1.1566	0.6542	-205.6274	-58.1055	16.2964
0.4635	1.3496	0.7560	-199.7681	-86.3647	27.9541
0.1910	1.5388	0.8684	-169.6777	-115.7227	41.1377
-0.3331	1.7771	1.1182	-111.6333	-131.5308	63.4766
-0.7485	1.9882	1.3390	-11.2915	-139.2212	99.3652
-0.9417	2.1758	1.4739	134.1553	-132.2632	147.7661
-1.0842	2.5636	0.9247	325.1953	-96.9849	189.8193
-1.0320	2.6556	0.5011	549.3164	-33.6914	214.2334
-0.6199	2.9005	-0.1398	759.9487	65.0635	199.9512
-0.6473	2.7812	-1.0775	949.7070	131.3477	147.0337
-1.1259	2.8287	-1.6934	1083.0078	192.9321	94.6655
-0.8427	3.3048	-2.2693	1168.8232	253.7231	55.7251
-0.0076	3.0995	-3.3600	1161.6821	269.1650	49.3774
0.2664	0.3373	-3.5583	971.0693	237.4268	24.1699
-0.8287	-2.0061	-1.7864	564.7583	209.7168	10.3149
-1.2604	0.0778	-0.7095	109.9243	143.7378	4.5776
-0.3645	0.9977	-0.7892	-170.8374	44.0674	-2.5635
0.1553	1.0260	-0.9857	-320.8618	-63.4155	-6.4087
-0.2327	1.3104	-1.1616	-399.1699	-192.0776	-27.2827
-0.9448	1.3218	-0.9370	-421.2036	-259.5215	-51.1475
-1.3953	1.4143	-0.6465	-407.9590	-237.9761	-51.6968
-1.3671	1.3184	-0.5052	-369.2627	-156.0669	-45.1050
-1.0022	1.1821	-0.3328	-331.1768	-54.5654	-33.8135
-0.5483	1.0828	-0.2000	-305.4810	23.1934	-27.7710
-0.3083	1.0175	-0.0994	-298.7061	68.6035	-31.5552
-0.1843	1.0070	0.0204	-303.0396	93.6279	-35.3394
-0.0039	0.9868	0.1165	-310.9131	108.0322	-39.8560
0.1128	0.9937	0.1896	-317.8101	115.7227	-47.1191
0.2526	0.9857	0.2170	-322.5708	115.2954	-52.6733
0.3010	0.9780	0.2515	-326.8433	100.4639	-55.6641
0.2101	0.9591	0.2550	-324.4629	78.7354	-56.5186
0.1724	0.9534	0.2394	-316.5283	60.6079	-52.4902
0.1602	0.9639	0.2516	-306.1523	41.5039	-44.4946
0.1034	0.9777	0.2532	-293.2129	28.1372	-33.9966
0.0491	0.9719	0.2578	-275.8179	16.3574	-21.1792
0.0365	0.9716	0.2629	-257.2632	6.2866	-8.2397
0.0822	0.9839	0.2914	-244.3237	-1.5869	4.0894
0.1007	0.9844	0.3444	-236.8164	-7.0190	14.3433
0.1526	0.9960	0.4436	-234.5581	-11.6577	22.5830
0.2118	1.0624	0.5432	-237.6709	-22.5220	28.8696
0.2816	1.1235	0.6356	-242.3706	-39.6118	35.5225
0.3196	1.2249	0.6991	-245.6055	-60.3638	44.6167
0.3097	1.3904	0.7954	-241.2720	-85.5713	56.3965
0.3226	1.6206	0.8351	-221.1304	-110.7178	67.5049
0.2286	1.7892	0.8843	-176.7578	-136.9629	76.7822
-0.2272	1.9113	0.9572	-108.1543	-157.8369	89.1113
-0.7898	2.0575	1.1162	-12.5732	-163.5132	113.3423
-1.2036	2.2574	1.1772	119.0796	-158.5083	156.3721
-1.2925	2.4617	1.4349	290.8325	-122.6196	212.7075
-1.1763	2.6981	0.3967	498.5352	-59.5703	256.5918
-0.7516	2.8762	-0.1714	729.9194	9.5825	280.3345
-0.6514	3.1068	-1.0856	945.8008	84.5337	261.9629
-0.7716	3.2677	-2.0934	1119.0186	134.5215	219.2383
-0.7842	3.4926	-3.2543	1225.2197	194.0918	162.4146
-0.3605	2.6023	-3.9995	1212.8906	239.9902	123.0469
-0.6887	0.5137	-3.8970	1007.7515	303.2227	113.8306
-1.1041	-1.0565	-2.2017	622.3755	358.0933	78.3081
-1.2133	0.0065	-1.3014	181.3354	316.1011	38.1470
-0.0249	1.1066	-1.0355	-121.8262	183.3496	31.9214
0.3201	1.2173	-1.0735	-269.3481	4.1504	22.2778
-0.2312	1.1937	-1.3336	-336.4868	-186.7676	-9.5825
-0.9268	1.2175	-1.1937	-372.8638	-293.2739	-42.5415
-1.4813	1.3376	-0.7281	-379.2725	-296.1426	-47.1191
-1.4778	1.2867	-0.4222	-350.2197	-214.2334	-36.9263
-0.9781	1.1080	-0.1464	-321.7773	-108.7036	-29.7241
-0.6814	1.0282	0.0675	-299.8657	-23.1934	-26.6724
-0.4611	0.9890	0.2853	-288.5742	29.7852	-26.1841
-0.3109	0.9717	0.3844	-279.4800	60.5469	-30.1514
-0.1665	0.9703	0.3682	-271.3623	82.7026	-35.5225
-0.0197	0.9691	0.3313	-271.5454	98.3276	-37.4756
0.0609	0.9733	0.3203	-276.3062	104.6753	-35.5225
0.1088	0.9783	0.3115	-279.7852	101.1353	-32.7148
0.1310	0.9814	0.2993	-279.4189	89.1113	-32.0435
0.1033	0.9769	0.2942	-272.5830	72.0825	-32.1655
0.1031	0.9430	0.2723	-261.5356	53.9551	-32.1655
0.0640	0.9608	0.2446	-247.0703	31.7383	-31.1890
-0.0564	0.9812	0.1975	-230.2856	15.0757	-29.4800
-0.1226	0.9612	0.1486	-210.9375	8.1787	-28.0762
-0.1870	0.9550	0.0983	-192.3218	7.0801	-28.7476
-0.2478	0.9611	0.0630	-173.0957	13.7939	-30.9448
-0.2434	0.9535	0.0298	-154.1748	24.2310	-35.1563
-0.2410	0.9423	-0.0077	-135.6201	33.9355	-39.6729
-0.1510	0.9031	-0.0336	-119.9341	40.9546	-43.5181
-0.1362	0.9128	0.0155	-112.2437	41.6870	-49.4995
-0.1051	0.8995	0.0615	-106.5063	44.6167	-56.4575
0.0022	0.8666	0.0986	-110.8398	43.2129	-58.1055
0.1851	0.9061	0.2113	-132.2021	28.0151	-57.8003
0.4167	0.9673	0.4271	-164.9170	7.8125	-53.1616
0.5930	1.0553	0.6139	-202.5757	-22.8882	-41.8701
0.5859	1.2866	0.7739	-232.9102	-69.6411	-22.6440
0.5251	1.6163	0.8800	-243.2251	-118.1641	-1.6479
0.3612	1.8605	1.0132	-221.7407	-157.5317	18.9209
-0.2186	2.1349	1.2612	-161.6821	-185.6079	49.7437
-1.0068	2.4436	1.5145	-50.0488	-202.6978	99.7925
-1.4249	2.5487	1.5568	121.0327	-197.9980	171.1426
-1.4865	2.9432	1.4103	329.8950	-143.0664	246.6431
-1.0804	3.0232	0.2509	586.6699	-65.3687	298.5840
-0.9814	3.2847	-0.4579	835.7544	48.5229	313.7207
-0.9763	3.5712	-1.5850	1072.5708	146.0571	283.7524
-0.4750	3.5135	-2.8851	1241.1499	208.7402	243.9575
0.6068	3.2708	-3.9995	1275.3296	202.9419	196.1060
-0.5945	1.2954	-3.9995	1099.9146	180.7251	118.8965
-1.6691	-1.0731	-2.8662	739.1968	249.5728	35.6445
-1.5854	0.0275	-1.3806	307.1899	272.3389	-1.2207
-0.7151	0.7935	-1.5432	-23.0103	197.6318	14.9536
0.3691	0.7728	-1.7158	-237.7930	55.5420	10.9863
-0.0602	1.2979	-1.7764	-371.2158	-129.9438	-7.6904
-1.1848	1.1273	-1.4854	-425.7812	-246.5820	-11.1694
-1.5472	1.2723	-0.9813	-427.2461	-248.2910	-12.6343
-1.3037	1.1906	-0.6943	-391.7236	-174.2554	-17.0898
-0.8754	1.0806	-0.4323	-349.6094	-83.9233	-33.2031
-0.6414	0.9840	-0.3535	-316.6504	-17.4561	-45.5933
-0.4526	0.8835	-0.1855	-305.9082	28.0151	-48.5840
-0.2612	0.8752	-0.0419	-300.5371	54.0161	-54.9927
-0.2040	0.9399	0.0406	-294.0063	72.2656	-68.1152
-0.0797	0.9470	0.0947	-286.7432	86.7920	-77.0264
0.0381	0.9315	0.1263	-280.8228	93.9941	-79.2236
0.0654	0.9089	0.1561	-274.6582	93.3228	-78.4912
0.0739	0.8824	0.1536	-265.4419	85.7544	-75.6226
0.0857	0.8789	0.1586	-256.7139	73.3643	-74.3408
0.0758	0.8743	0.1749	-246.8262	59.6313	-73.0591
0.0784	0.8752	0.1841	-237.5488	48.8892	-69.5190
0.1436	0.8695	0.1731	-229.8584	38.7573	-63.9038
0.1879	0.8881	0.2007	-228.5156	27.5269	-58.7769
0.1345	0.9666	0.3032	-231.1401	15.6250	-55.1147
0.1665	1.0607	0.4612	-238.2812	9.0332	-54.2603
0.2461	1.1534	0.6166	-248.6572	1.0376	-53.4058
0.3048	1.2393	0.7736	-257.9956	-12.0239	-49.3774
0.3630	1.3503	0.9087	-265.6250	-29.2358	-41.4429
0.4457	1.5291	1.0457	-268.6768	-55.6030	-27.0996
0.4209	1.8655	1.1493	-255.8594	-91.4307	-8.9111
0.3092	2.0822	1.2421	-212.7075	-122.3145	14.1602
-0.1930	2.2605	1.3718	-137.5122	-139.5874	46.8140
-0.8381	2.4393	1.6249	-30.2124	-145.6299	91.9800
-1.2906	2.6349	1.6979	124.7559	-149.3530	154.9683
-1.2737	2.5801	1.3982	328.1860	-113.6475	228.0884
-0.8167	2.9567	0.5684	547.6074	-34.3018	274.4141
-0.4233	2.9268	-0.0923	790.6494	14.5264	284.4238
-0.5399	3.1162	-1.0145	995.2393	69.6411	245.8496
-0.7465	3.5237	-1.9137	1149.2920	132.5684	191.2842
-0.6178	3.8110	-2.8628	1264.6484	217.4683	131.9580
-0.1843	3.5953	-3.7152	1306.0303	251.5259	93.6890
0.0920	1.4224	-3.9995	1170.4102	243.8965	101.3184
-1.7875	-1.2671	-2.9480	791.8091	285.6445	68.4814
-2.0071	-0.9208	-1.3979	304.1382	294.4946	22.3389
-0.4497	0.8124	-1.0619	-90.5762	203.1860	5.9814
0.3174	1.0206	-1.0350	-313.3545	76.8433	-0.1831
0.2959	1.3199	-1.2523	-414.8560	-77.6367	-34.2407
-0.0863	1.4501	-1.3215	-464.5996	-212.8906	-82.9468
-0.7683	1.3386	-1.0427	-487.8540	-291.5649	-119.6899
-1.3792	1.2981	-0.6090	-473.5107	-263.1226	-121.6431
-1.4130	1.3945	-0.2388	-438.4766	-175.9033	-110.9619
-0.9396	1.3284	0.0554	-391.2964	-67.7490	-102.9663
-0.5905	1.2308	0.2734	-351.0132	25.2075	-99.8535
-0.4595	1.2272	0.4008	-314.2700	89.1113	-99.8535
-0.2921	1.1816	0.4250	-282.5928	130.0049	-105.9570
-0.1005	1.1012	0.3890	-254.2725	162.4146	-106.8726
0.0078	1.0398	0.3466	-235.7178	181.7017	-101.1963
0.0559	1.0023	0.3350	-225.9521	183.7158	-91.5527
0.0825	0.9849	0.3364	-217.4072	173.6450	-78.5522
0.0908	0.9609	0.3217	-206.5430	155.8228	-62.3169
0.1361	0.9474	0.2922	-193.1763	129.3945	-44.1284
0.2076	0.9768	0.2761	-182.1899	93.2617	-26.8555
0.1503	1.0063	0.2449	-171.6919	53.6499	-10.0098
0.0782	0.9423	0.1826	-164.4287	20.5078	3.0518
0.0353	0.9088	0.1313	-169.1895	-0.1221	14.0991
0.1000	0.8695	0.1310	-182.3730	-7.0190	24.0479
0.1162	0.8651	0.1517	-206.3599	-4.4556	28.1372
0.2345	0.8580	0.2136	-233.5815	-6.5918	27.9541
0.3788	0.8485	0.3132	-268.3105	-19.3481	28.7476
0.4989	0.8241	0.4092	-304.4434	-42.2363	39.1235
0.5447	0.9279	0.5161	-337.7075	-76.9653	61.7065
0.4581	1.1672	0.6199	-360.3516	-116.5161	90.2100
0.3658	1.4248	0.7271	-363.5864	-152.4048	117.3096
0.1562	1.7115	0.9116	-337.6465	-181.3354	140.1978
-0.3364	2.0195	1.1687	-270.8130	-196.5332	163.1470
-0.7402	2.1964	1.3409	-146.7285	-197.0825	195.9839
-0.9155	2.3740	1.2701	33.6304	-186.5845	244.5068
-1.0714	2.6036	0.8799	255.8594	-159.6069	294.7998
-0.7834	2.6215	0.5396	493.3472	-84.7168	315.7349
-0.5010	2.6796	-0.3455	745.4834	-1.4038	298.1567
-0.4452	2.7511	-1.2831	971.6797	81.6040	244.6899
-0.9314	3.0847	-1.9362	1124.5728	167.9687	168.0908
-1.1744	3.5577	-2.8596	1242.9810	281.2500	103.7598
-0.5818	3.6824	-3.3578	1317.4438	361.6333	75.9888
1.2661	2.7468	-3.8306	1278.6255	344.4214	102.9053
0.2438	-0.1201	-3.5889	1009.7046	222.8394	108.8867
-2.8154	-2.1387	-1.6553	569.3970	153.9307	69.7021
-1.7289	-0.4340	-1.0345	80.0781	94.4824	9.1553
-0.0972	0.6588	-1.1028	-258.7891	37.2925	-8.7280
0.0165	1.1864	-1.1584	-451.2939	-17.7612	-43.0908
-0.0548	1.7440	-1.3853	-547.0581	-103.3325	-90.0879
-0.5118	1.7899	-1.0852	-582.3364	-171.1426	-130.7373
-1.0963	1.4491	-0.7122	-577.7588	-176.3306	-134.7046
-1.2974	1.3879	-0.2494	-555.4810	-123.4131	-115.4785
-0.9573	1.3141	0.0566	-517.5171	-37.5977	-89.4165
-0.3766	1.1892	0.2031	-473.4497	37.0483	-64.8193
-0.0601	1.1484	0.2708	-442.5049	69.0308	-50.1709
0.0432	1.2078	0.2891	-422.9126	75.9277	-45.2271
0.0697	1.2698	0.2759	-407.6538	72.0215	-48.5840
0.0237	1.2648	0.3031	-391.3574	68.7866	-54.3213
-0.0988	1.2617	0.3337	-367.3706	72.3877	-56.6406
-0.0804	1.2622	0.3413	-334.3506	76.7822	-58.0444
-0.0259	1.1589	0.3314	-295.0439	71.1670	-58.4717
0.0643	1.0536	0.2998	-253.2349	56.6406	-52.8564
0.0309	1.0269	0.2552	-218.1396	30.2734	-43.8843
-0.1528	1.0238	0.1857	-184.6924	7.0801	-34.9121
-0.1740	0.9795	0.1104	-151.1841	-3.1738	-27.2217
-0.1453	0.9526	0.0715	-127.3193	-3.2349	-23.4985
-0.1357	0.9603	0.0830	-114.6240	4.3945	-22.9492
-0.0814	0.9657	0.1033	-110.9009	12.8784	-26.3672
-0.0125	0.9890	0.1412	-111.3892	17.4561	-31.0669
0.1010	0.9767	0.2296	-115.8447	13.6108	-34.8511
0.1399	1.0240	0.3492	-125.0000	2.8076	-34.2407
0.2444	1.1910	0.5472	-132.7515	-14.3433	-26.4893
0.3356	1.3961	0.7347	-130.4932	-36.7432	-9.1553
0.1859	1.4976	0.8950	-113.1592	-58.9600	15.6250
-0.3320	1.7789	1.2784	-83.3740	-83.0078	54.8096
-0.7825	2.1912	1.5126	-10.1929	-103.4546	116.4551
-1.0560	2.3356	1.4456	131.7139	-112.1826	195.8618
-1.0300	2.5978	1.0852	309.9365	-95.1538	274.1089
-0.7699	2.4585	0.3282	532.2266	-71.1670	328.3691
-0.4301	2.5748	-0.0945	748.1079	-10.4370	344.4214
-0.4326	2.8220	-0.7229	938.2935	49.4385	325.3784
-0.1608	3.3027	-1.5750	1098.4497	117.3706	283.3862
0.4907	3.7136	-2.2189	1223.7549	140.9912	230.8350
1.1525	3.4423	-3.3761	1268.9819	102.1729	204.9561
0.9781	0.7200	-3.9995	1092.3462	54.8706	212.2803
-2.0837	-2.5785	-2.5482	642.9443	83.1299	192.2607
-2.9248	-1.1554	-1.4821	157.8369	148.9258	70.0684
-0.4463	1.1868	-1.9011	-152.8320	167.9687	-40.2832
0.8973	1.1830	-1.7595	-319.7632	133.4839	-95.9473
-0.0520	1.3868	-1.6106	-406.2500	33.0200	-121.4600
-0.9446	1.6437	-1.2690	-456.3599	-75.9888	-135.4980
-1.0795	1.5200	-0.8647	-457.6416	-134.2163	-125.7935
-1.0907	1.3339	-0.6035	-432.6172	-106.9336	-113.2813
-1.0363	1.3146	-0.3368	-415.4053	-39.3066	-116.6382
-0.9612	1.3390	-0.1355	-407.4097	36.6821	-130.5542
-0.7479	1.2661	0.0298	-408.0200	115.8447	-147.2168
-0.4597	1.3073	0.1940	-420.2881	176.2085	-163.0249
-0.1194	1.3706	0.2493	-426.2085	220.0317	-175.0488
0.1539	1.3879	0.3024	-422.8516	241.1499	-179.1992
0.2748	1.3798	0.3420	-412.3535	231.2622	-176.5747
0.3657	1.3197	0.3750	-395.7520	198.7915	-169.9219
0.3606	1.2889	0.3955	-377.9907	152.2827	-160.8887
0.2825	1.2554	0.4409	-356.8115	102.9663	-145.5688
0.1150	1.2224	0.4349	-333.8623	61.8286	-123.9014
0.1350	1.1735	0.4174	-309.5703	30.8228	-93.4448
0.2358	1.1466	0.4614	-298.2788	2.1362	-58.8379
0.2775	1.2148	0.6401	-292.2363	-18.0664	-22.5830
0.3345	1.2917	0.7681	-282.1045	-35.1563	12.3901
0.3757	1.3931	0.8589	-266.4185	-54.0161	40.8325
0.3894	1.6771	1.0336	-244.5679	-70.3125	61.5845
0.4164	1.8291	1.1189	-199.4019	-79.2847	75.9888
-0.0227	2.0239	1.2655	-126.5869	-82.5195	94.4214
-0.4316	2.0934	1.4016	-23.2544	-92.7124	122.9858
-0.7859	2.2876	1.5585	115.6006	-101.7456	154.2358
-0.9362	2.5072	1.6536	294.9829	-78.5522	197.1436
-0.7446	2.4780	0.7013	514.6484	-33.8745	225.4639
-0.4478	2.4854	0.1475	731.0181	23.1934	227.4170
-0.3812	2.4758	-0.5614	911.8042	93.5669	193.7256
-0.2852	2.5393	-1.3372	1044.0063	151.2451	156.1890
1.0411	2.6277	-2.1259	1116.6992	155.0293	135.6201
1.7474	1.8972	-3.1760	1064.5752	54.3823	127.6855
-0.5553	-0.6852	-3.3167	812.6221	-9.7046	103.1494
-2.2932	-1.2714	-1.8741	368.2251	46.3257	24.8413
-0.9315	0.9525	-2.1500	-30.0293	116.6382	-99.4263
0.1067	1.4752	-2.2361	-274.6582	106.7505	-149.3530
-0.4584	1.3285	-2.1169	-394.8975	59.2651	-141.4795
-0.7480	1.3759	-1.5754	-459.9609	-18.2495	-144.7754
-0.8958	1.4309	-1.1522	-460.4492	-48.9502	-140.4419
-0.9705	1.2284	-0.6885	-429.3823	-24.0479	-135.9253
-0.9750	1.2937	-0.3906	-389.8315	42.6636	-125.1221
-0.5730	1.2694	-0.1962	-358.2764	98.0225	-108.1543
-0.2634	1.2164	0.0555	-335.8154	122.5586	-92.5293
-0.1658	1.2815	0.2083	-315.6128	126.3428	-75.6226
0.0452	1.2700	0.2761	-299.1333	111.6333	-61.4624
0.1526	1.2947	0.3549	-288.5742	88.2568	-45.3491
0.1299	1.3522	0.4344	-279.4189	63.5986	-28.3813
0.1370	1.3724	0.4102	-260.3149	41.5039	-11.7187
0.1182	1.2981	0.3687	-234.1919	17.3340	1.7700
0.0510	1.2120	0.3290	-206.2378	-1.5259	15.3809
-0.0045	1.1226	0.2810	-177.1851	-14.7705	29.6631
-0.0426	1.0929	0.1545	-148.9258	-21.0571	43.2129
-0.0385	1.0231	0.0466	-125.0000	-20.9351	53.3447
-0.0835	0.9661	-0.0460	-104.4312	-15.2588	59.2041
-0.1354	0.9265	-0.1329	-87.9517	-7.0801	59.8145
-0.1954	0.8928	-0.2075	-72.8149	1.3428	54.8706
-0.0999	0.8311	-0.2783	-65.3687	13.1836	44.6777
-0.0054	0.8411	-0.2421	-72.3267	26.2451	29.1138
-0.0078	0.8599	-0.1713	-85.6323	33.5693	8.8501
0.0402	0.8762	-0.0640	-99.6704	35.2173	-8.6670
0.1510	0.9376	0.1033	-116.7603	30.3955	-22.5830
0.2356	1.0293	0.2601	-131.1035	18.8599	-28.0151
0.3068	1.1460	0.3959	-138.7329	2.3193	-22.0947
0.3591	1.3424	0.5509	-141.7236	-18.9209	-13.0005
0.3483	1.6718	0.7216	-129.1504	-41.0156	-4.9438
0.1986	1.8293	0.8817	-84.1064	-56.1523	3.2349
-0.1801	2.0281	1.1791	-11.3525	-67.9321	17.5171
-0.7122	2.3071	1.4565	102.6611	-83.3740	42.3584
-1.1628	2.5254	1.4720	275.5737	-79.7729	83.7402
-1.0386	2.8352	1.0741	485.1685	-28.1372	128.8452
-0.7701	2.7159	0.0566	728.5767	26.3062	149.6582
-0.8616	2.6743	-0.4818	923.2178	108.2153	135.5591
-0.7004	2.7607	-1.3558	1080.0781	193.8477	119.2627
0.9679	2.6040	-2.5878	1163.0249	216.7358	107.2998
1.3464	1.7162	-2.9523	1086.4258	137.6953	69.6411
-1.0078	0.0179	-2.4893	832.7026	105.6519	31.7383
-2.2255	-0.5138	-1.4230	446.4722	149.2310	-5.9814
-0.6239	0.3839	-1.7483	77.7588	151.5503	-51.9409
0.2700	0.9668	-1.8708	-194.7632	67.6270	-56.4575
-0.5557	1.0317	-1.6851	-344.9097	-28.1372	-29.4189
-1.3615	1.2388	-1.1516	-415.8325	-106.6284	-3.4180
-1.3440	1.2632	-0.8217	-408.4473	-125.9155	1.1597
-1.1254	1.1577	-0.6400	-364.7461	-80.7495	-2.0752
-0.8595	1.0111	-0.5581	-324.4629	-15.1978	-9.7656
-0.6482	1.0388	-0.3953	-311.7065	45.6543	-29.1748
-0.4604	1.1239	-0.1892	-307.7393	101.8066	-53.5889
-0.1708	1.0493	-0.1412	-300.2930	142.3340	-76.7822
0.0330	1.0281	-0.0591	-300.8423	164.4897	-96.0083
0.0865	1.0742	0.0398	-307.3730	164.4897	-108.3984
0.1278	1.0754	0.0916	-309.2041	153.5034	-110.9009
0.1898	1.0642	0.1294	-303.6499	137.5732	-102.9663
0.2300	1.0435	0.1968	-299.9878	116.6382	-83.1909
0.2584	1.0393	0.2397	-292.2974	93.9331	-54.7485
0.3507	1.0160	0.2804	-285.0952	63.2935	-23.1934
0.4408	0.9868	0.3440	-283.7524	31.0669	8.3008
0.4602	1.0465	0.4072	-284.8511	3.9062	38.2080
0.4619	1.1510	0.4849	-283.6304	-20.8740	62.8662
0.4539	1.2799	0.6467	-275.6348	-37.4756	80.0781
0.5118	1.3743	0.7869	-258.5449	-44.0063	90.6982
0.6493	1.4993	0.9104	-231.5063	-52.2461	97.4121
0.7150	1.6980	1.1406	-193.4814	-64.9414	102.2949
0.5081	1.9055	1.4037	-126.8311	-86.9141	106.6284
0.2622	2.0934	1.7798	-25.8179	-116.2720	120.3003
-0.1421	2.3051	1.8043	113.7695	-149.1089	143.3716
-0.5103	2.4330	1.4462	293.4570	-147.3389	173.7061
-0.3292	2.4989	1.0381	478.6377	-102.3560	197.9370
-0.0798	2.4979	0.1495	670.8374	-58.4717	196.1060
-0.2311	2.4330	-0.3184	834.5947	-2.9297	169.6777
-0.4238	2.3936	-0.9657	975.0366	56.7627	124.5117
0.0016	2.3809	-1.5743	1067.1997	81.7261	82.2144
1.0923	2.3776	-2.6052	1085.0830	34.4238	53.5889
0.5114	1.0952	-3.2523	940.0635	-72.1436	30.2124
-2.6218	-0.7252	-2.3075	573.7915	-73.2422	-2.0142
-2.6564	-0.1606	-1.1443	165.5273	43.8843	-40.3442
-0.3275	1.2330	-1.4840	-98.3887	124.0845	-68.7866
0.1545	1.1602	-1.6760	-237.4268	108.3984	-62.0728
-0.6870	1.1555	-1.4939	-340.6372	4.6387	-39.3066
-1.3508	1.1450	-1.2952	-404.7241	-123.4131	-30.9448
-1.3885	1.1353	-0.9255	-430.7251	-155.5786	-30.9448
-1.2263	1.1610	-0.7330	-418.7012	-102.4170	-21.6064
-0.9235	1.1135	-0.5254	-396.2402	-27.4658	-8.1177
-0.6239	1.1300	-0.2307	-380.3101	32.7148	-7.1411
-0.3660	1.1606	-0.0251	-363.7085	73.1812	-22.2778
-0.1530	1.1759	0.1577	-348.3887	93.6890	-41.9312
-0.0862	1.2061	0.2634	-332.5195	104.4922	-57.9834
-0.0033	1.1888	0.3334	-315.6128	107.9712	-70.6787
0.0775	1.1835	0.3748	-299.4385	103.5767	-78.0029
0.0424	1.1904	0.3821	-283.5083	93.1396	-77.3315
0.0107	1.1801	0.4121	-261.2915	79.1626	-66.5894
0.0016	1.1465	0.4489	-235.5957	62.9883	-49.6826
-0.0203	1.1232	0.4261	-205.9326	50.1099	-28.8696
-0.0200	1.1044	0.3773	-175.1099	36.0107	-5.6152
-0.0173	1.0632	0.2976	-147.7051	23.0713	14.7705
0.0510	1.0233	0.2828	-129.3945	11.3525	32.6538
0.1198	1.0266	0.3300	-125.1221	2.1362	47.1802
0.2156	1.0293	0.4022	-131.7749	-6.7139	58.7158
0.2531	1.0494	0.4425	-144.2261	-20.2637	69.0918
0.3038	1.0717	0.4633	-154.1748	-37.2314	78.3081
0.4252	1.1417	0.5527	-166.5649	-58.2886	86.1206
0.5023	1.2758	0.6879	-178.7720	-81.3599	94.1162
0.5176	1.4027	0.7947	-177.7954	-104.4922	101.7456
0.5465	1.5574	0.9132	-167.2974	-131.0425	107.0557
0.4640	1.7086	1.0555	-142.3340	-158.1421	113.0371
0.1920	1.8240	1.2001	-93.2617	-180.3589	125.1831
-0.3145	1.9814	1.4078	-11.8408	-194.7632	145.9961
-0.7325	2.0961	1.3545	110.9619	-203.4912	179.1992
-0.7550	1.9545	1.1277	274.8413	-182.9224	222.8394
-0.7435	2.3293	0.4666	450.0732	-151.4893	258.9111
-0.6532	2.4325	-0.0853	657.4097	-114.8071	280.2124
-0.4406	2.6812	-0.6770	845.5811	-40.4663	269.8364
-0.2716	2.9980	-1.4741	1017.2729	23.1323	227.1118
-0.2354	3.2086	-2.6300	1142.5781	82.2144	154.6021
-0.2770	2.9910	-3.5282	1158.2642	125.3052	79.1626
-1.0167	1.4032	-3.6677	1026.1841	186.6455	22.9492
-1.8911	-0.5646	-3.0541	714.2944	307.3120	-1.8921
-1.7209	-0.4901	-2.2283	302.2461	372.0703	-29.6021
-0.1823	0.9341	-1.8373	-28.6255	299.1943	-56.3965
0.4044	1.1425	-1.5732	-252.3804	126.1597	-60.1807
-0.3910	1.3052	-1.5255	-390.3809	-48.8892	-42.9688
-0.8611	1.3942	-1.5437	-479.7363	-182.6172	-28.9307
-0.9598	1.3384	-1.4519	-524.7192	-241.6382	-20.2026
-1.2739	1.3217	-1.3132	-534.3018	-218.6279	-19.4092
-1.3092	1.3203	-1.1176	-524.5361	-135.8032	-20.3857
