aX	 aY 	 aZ	 gX	 gY	 gZ	
-0.1116	-0.3623	-0.3407	-226.3794	-59.4482	120.4834
-0.0596	-0.3865	-0.3237	-221.3135	-66.2842	116.8823
-0.0681	-0.4111	-0.2938	-216.3696	-76.7822	111.2671
-0.1133	-0.4490	-0.2836	-211.5479	-86.1206	106.9336
-0.1521	-0.4984	-0.2705	-207.5806	-89.8438	105.7739
-0.1700	-0.5443	-0.2582	-207.4585	-83.6182	108.7646
-0.1611	-0.5848	-0.2257	-207.0923	-78.3691	116.8213
-0.1173	-0.6281	-0.1937	-207.0923	-72.0215	123.5962
-0.0645	-0.6653	-0.1556	-209.5337	-59.9976	128.8452
-0.0664	-0.6779	-0.1301	-214.6606	-48.2788	133.9722
-0.1007	-0.6837	-0.0892	-213.6841	-36.3770	136.1084
-0.0839	-0.7036	-0.0511	-215.6982	-16.9678	137.5122
-0.0389	-0.7034	-0.0199	-219.6045	5.2490	140.9912
0.0070	-0.6893	0.0105	-223.2666	28.6255	144.5923
0.0402	-0.6761	0.0221	-221.0083	47.2412	147.8882
0.0546	-0.6719	0.0302	-216.0645	66.6504	150.6958
0.1327	-0.6896	0.0508	-210.7544	83.3130	149.9634
0.2937	-0.6969	0.0753	-205.8105	91.5527	149.2920
0.4546	-0.6705	0.1102	-204.5288	97.5342	148.0713
0.5482	-0.6138	0.1399	-198.4863	97.2900	149.3530
0.6229	-0.5797	0.1591	-187.9272	90.6982	144.5312
0.7433	-0.5522	0.1906	-179.1382	85.2661	138.1226
0.9023	-0.5059	0.2345	-165.1001	73.4253	134.0332
1.0133	-0.4510	0.2744	-147.0337	58.2886	123.7183
1.1609	-0.6206	0.3236	-125.6104	43.2739	100.5859
1.3003	-0.6343	0.3835	-114.0747	12.2681	57.0068
1.2109	-0.3248	0.3328	-114.1968	-36.9263	47.9126
1.2908	-0.2927	0.3269	-95.5811	-49.4995	45.5933
1.3740	-0.4072	0.3501	-67.6270	-49.4995	26.8555
1.4017	-0.4337	0.3538	-48.8281	-67.7490	7.8735
1.3713	-0.3577	0.3378	-32.0435	-89.7217	-17.0898
1.2823	-0.2372	0.2778	-10.4980	-106.5674	-47.0581
1.2070	-0.1890	0.1814	17.3340	-113.8306	-75.0732
1.1434	-0.2059	0.0802	47.6074	-109.0088	-102.3560
1.0486	-0.2186	-0.0131	75.2563	-100.7690	-130.0049
0.9296	-0.2256	-0.1101	102.2949	-93.0176	-156.0059
0.8313	-0.3615	-0.2004	120.1172	-77.1484	-179.0161
0.7312	-0.5729	-0.2311	121.2769	-56.2744	-199.8291
0.6241	-0.7612	-0.2670	104.0039	-37.5977	-212.4023
0.5293	-0.9449	-0.2457	71.5332	-11.4136	-231.9336
0.4165	-1.0402	-0.1812	25.7568	14.4043	-261.4746
0.3337	-1.0544	-0.1498	-22.3389	36.2549	-290.5273
0.3213	-1.0365	-0.0872	-73.9746	59.2651	-316.0400
0.3142	-1.0380	-0.0251	-122.8638	87.0972	-336.4258
0.2706	-1.0046	-0.0050	-162.9028	115.1123	-348.4497
0.3003	-0.9796	0.1569	-199.0967	136.7187	-348.3887
0.2158	-0.9786	0.1429	-237.8540	101.1963	-330.2612
0.1316	-0.9353	0.1675	-244.3848	99.6704	-338.8672
-0.0150	-0.8453	0.1680	-240.9058	115.4175	-342.2241
-0.2505	-0.7526	0.1334	-243.2251	112.6709	-336.1206
-0.4637	-0.6621	0.1541	-254.2114	95.0928	-322.5708
-0.7317	-0.6014	0.3883	-259.6436	74.8291	-303.1616
-1.1842	-0.5017	0.6187	-252.7466	60.9741	-275.5737
-1.5751	-0.2048	0.7319	-239.3799	60.2417	-217.2241
-1.6492	-0.0060	0.7812	-200.5615	74.3408	-110.3516
-1.6156	-0.0391	0.8713	-148.4985	102.6611	-30.9448
-1.6956	-0.1377	0.8964	-106.8726	120.8496	-27.3438
-1.5804	-0.4066	0.8601	-79.9561	117.6758	2.5024
-1.3478	-0.6400	0.8239	-56.2744	105.2856	33.0200
-1.2577	-0.7332	0.8237	-44.3115	78.8574	47.4243
-1.1545	-0.7085	0.8202	-47.7905	43.5791	46.6919
-1.0841	-0.7120	0.8265	-63.1714	8.6060	42.2363
-1.2479	-0.7419	0.8898	-89.2334	-19.2261	39.8560
-1.4541	-0.6466	0.9529	-120.6665	-38.5742	41.6260
-1.4519	-0.4768	0.9313	-142.4561	-45.5322	54.7485
-1.3779	-0.3273	0.9482	-151.0620	-41.2598	73.9746
-1.2676	-0.2020	0.9771	-147.0947	-37.2925	97.1680
-1.0886	-0.1407	0.9971	-134.1553	-41.4429	125.1221
-1.0078	-0.1317	1.0125	-118.9575	-52.3071	150.2686
-0.9426	-0.1301	1.0436	-104.7363	-65.5518	167.7246
-0.8242	-0.1344	1.0624	-92.9565	-75.4395	180.7861
-0.7246	-0.1371	1.1040	-82.8247	-78.2471	189.8804
-0.6252	-0.0992	1.1224	-72.7539	-76.7212	197.2656
-0.5024	-0.0391	1.1182	-62.8052	-72.8760	203.4302
-0.3503	-0.0138	1.0912	-49.1333	-66.3452	206.8481
-0.1854	-0.0514	1.0532	-34.2407	-61.2793	210.1440
-0.0703	-0.1427	0.9962	-22.4609	-61.3403	213.6841
0.0120	-0.2208	0.9761	-14.3433	-69.3970	216.5527
0.0817	-0.2244	0.9469	-8.3008	-85.6323	219.2993
0.1697	-0.2675	0.9336	-5.1270	-104.0039	221.4355
0.1046	-0.2191	0.9552	-8.7280	-117.3706	217.8955
0.0081	-0.2334	0.9600	-10.0098	-110.8398	214.4165
0.0164	-0.2700	0.9672	-16.6016	-116.8823	202.4536
0.0532	-0.3236	0.9645	-15.5640	-110.7178	178.6499
0.0616	-0.3258	0.9552	-16.8457	-106.0181	148.2544
0.1055	-0.2419	0.9133	-20.5078	-110.9619	139.1602
0.2512	-0.2041	0.9395	-13.0615	-100.6470	142.1509
0.4022	-0.2712	0.9222	-9.8877	-107.2998	151.1841
0.4453	-0.4274	0.8635	-11.5356	-126.7090	154.6631
0.3652	-0.5463	0.7954	-18.7378	-148.3765	148.5596
0.2196	-0.5876	0.7306	-35.7666	-177.9175	142.0288
0.0739	-0.5090	0.6876	-52.6123	-195.0073	123.5352
-0.0869	-0.4055	0.6777	-65.0024	-197.0825	112.6099
-0.1704	-0.3818	0.6517	-72.3267	-194.2139	112.0605
-0.1669	-0.4001	0.6326	-80.0781	-187.9883	107.0557
-0.1832	-0.4746	0.6112	-85.3882	-179.8706	103.0884
-0.1638	-0.4991	0.6799	-89.5996	-167.1143	101.2573
-0.1357	-0.4918	0.6917	-85.8154	-152.8320	87.7075
-0.1960	-0.4768	0.7714	-88.0737	-141.0522	73.1812
-0.2972	-0.4039	0.8800	-93.5669	-124.6948	60.7300
-0.4031	-0.3427	0.9283	-93.2617	-102.0508	57.1289
-0.4609	-0.3215	1.0111	-95.5200	-68.5425	66.3452
-0.4180	-0.2694	1.0803	-94.0552	-25.8179	62.9883
-0.3585	-0.2147	1.1893	-81.5430	13.6719	53.2837
-0.2567	-0.2692	1.2258	-56.9458	50.6592	36.5601
-0.1566	-0.3439	1.2375	-34.6069	80.3223	7.8125
-0.0651	-0.3193	1.2853	-22.6440	90.1489	-13.7329
-0.0540	-0.2368	1.2947	-8.7891	94.7266	-33.7524
-0.0702	-0.1981	1.2666	-0.6104	98.3276	-49.8047
-0.0409	-0.1522	1.2654	0.2441	100.2808	-59.6313
0.0182	-0.0773	1.2593	3.2349	102.6001	-63.8428
0.0844	-0.0176	1.2509	10.6812	103.8818	-64.8193
0.1289	-0.0085	1.2502	22.0947	101.7456	-67.5049
0.1375	-0.0322	1.2355	34.1187	98.0835	-74.8901
0.1362	-0.1035	1.2369	47.3022	94.6045	-84.8999
0.1155	-0.1628	1.2516	58.0444	92.4072	-97.5952
0.0880	-0.2125	1.2485	68.7866	93.4448	-112.4268
0.0491	-0.2043	1.2344	77.3926	97.1069	-131.7139
0.0011	-0.1753	1.2362	82.3364	103.0884	-150.2075
-0.0490	-0.1055	1.2339	89.3555	112.5488	-167.2974
-0.0359	-0.1390	1.2227	98.4497	117.9810	-172.9126
-0.0076	-0.2306	1.1829	111.8164	125.1831	-185.4248
-0.0123	-0.3199	1.1223	126.7700	130.1270	-192.3218
-0.0887	-0.3912	1.0770	140.3809	132.0801	-198.2422
-0.2258	-0.4587	1.0388	148.0713	129.9438	-208.3740
-0.3737	-0.5288	1.0045	149.0479	121.8872	-222.9614
-0.5630	-0.5762	0.9995	145.1416	110.7178	-240.6006
-0.7847	-0.5688	1.0128	136.9019	101.0742	-255.6763
-0.9415	-0.5242	1.0234	128.7231	97.7173	-263.9160
-1.0997	-0.4618	1.0345	123.5352	101.8677	-266.4795
-1.2427	-0.4106	0.9775	122.3145	114.5630	-265.5640
-1.2928	-0.4158	0.8740	120.1782	130.6763	-266.7847
-1.2677	-0.5035	0.7596	110.9009	146.2402	-272.8882
-1.2036	-0.5990	0.7201	91.2476	156.1890	-281.2500
-1.0659	-0.6268	0.6949	67.7490	157.4097	-286.5601
-0.9391	-0.6229	0.6501	41.6260	151.1230	-293.4570
-0.9338	-0.5847	0.6118	10.9863	144.1650	-303.7109
-1.0990	-0.4299	0.7301	-17.0288	140.1367	-310.1807
-1.2106	-0.2028	0.7422	-27.9541	137.1460	-299.9268
-1.1471	-0.0502	0.7000	-25.0244	136.8408	-264.2212
-1.0311	-0.0055	0.7186	-17.6392	141.5405	-218.7500
-0.9258	-0.0509	0.7181	-7.8125	148.5596	-180.4199
-0.8417	-0.1344	0.7094	1.7090	149.1699	-154.9072
-0.7240	-0.2397	0.6565	10.9863	143.3105	-141.2354
-0.5883	-0.3666	0.5900	19.6533	133.9111	-132.6294
-0.4971	-0.4624	0.5427	27.7100	122.4365	-125.6714
-0.4596	-0.5149	0.4647	34.4238	111.7554	-119.6899
-0.4518	-0.5642	0.3896	37.8418	101.8066	-117.4316
-0.4390	-0.6185	0.3579	35.6445	93.0176	-117.1875
-0.4056	-0.6727	0.3508	27.2827	86.9141	-116.0889
-0.3557	-0.7129	0.3491	13.6108	81.2988	-113.5254
-0.2966	-0.7415	0.3627	-3.8452	76.4771	-111.8774
-0.2507	-0.7480	0.4333	-22.3389	72.8149	-112.4268
-0.2626	-0.7418	0.4880	-36.3159	69.9463	-114.3799
-0.2434	-0.7323	0.5094	-45.0439	69.0918	-114.9292
-0.2034	-0.7175	0.5483	-53.0396	71.3501	-112.2437
-0.1635	-0.7283	0.5757	-59.6313	74.2798	-106.5674
-0.1255	-0.7445	0.5576	-68.9697	73.3643	-100.0366
-0.1046	-0.7612	0.5431	-84.3506	69.4580	-95.9473
-0.0931	-0.7716	0.5282	-106.9336	64.3311	-93.0786
-0.1014	-0.7670	0.5262	-134.8267	59.2651	-90.5762
-0.1362	-0.7241	0.5481	-165.2222	56.5796	-87.6465
-0.1439	-0.6749	0.5914	-195.5566	55.2979	-83.7402
-0.1099	-0.6396	0.6329	-224.7925	52.4902	-81.2378
-0.0477	-0.5897	0.6648	-252.3193	44.3115	-81.8481
0.0143	-0.5018	0.6832	-276.6724	27.2827	-86.5479
-0.0031	-0.3479	0.6931	-301.2695	5.2490	-93.6890
-0.0657	-0.2407	0.7025	-321.7163	-14.2822	-105.3467
-0.1434	-0.1464	0.7462	-335.5713	-31.5552	-115.2954
-0.1604	-0.0752	0.8373	-342.0410	-48.4009	-119.5679
-0.1783	-0.0059	0.9285	-338.1348	-65.0635	-117.3096
-0.2251	0.0614	0.9821	-323.6084	-78.9795	-110.1685
-0.3306	0.1964	1.0115	-304.2603	-83.9233	-100.0366
-0.4213	0.2957	1.0079	-277.1606	-82.3364	-87.7686
-0.4379	0.4146	1.0399	-249.3896	-79.9561	-70.8618
-0.4385	0.4982	1.0662	-219.4214	-76.6602	-55.2368
-0.4700	0.5349	1.0801	-184.0820	-70.4956	-42.8467
-0.4637	0.5552	1.0630	-144.8364	-65.0024	-29.9072
-0.4030	0.5895	1.0168	-106.8115	-64.2700	-16.2964
-0.3789	0.5923	0.9550	-73.9136	-67.2607	-6.7139
-0.3937	0.5559	0.8732	-46.9971	-68.5425	0.0000
-0.4126	0.5332	0.8022	-27.5879	-66.7114	8.1787
-0.3633	0.5391	0.7395	-16.2964	-63.4766	15.8081
-0.3085	0.5028	0.6703	-13.1226	-62.4390	19.6533
-0.3473	0.4502	0.5939	-22.0947	-68.6646	18.5547
-0.3572	0.4384	0.5592	-33.3862	-69.3970	16.2964
-0.2686	0.4296	0.5447	-47.5464	-63.9648	13.0615
-0.1724	0.3638	0.5229	-62.5610	-64.6973	9.8877
-0.2665	0.3461	0.5033	-80.3223	-79.8950	4.5776
-0.4155	0.4259	0.5187	-95.3369	-97.7783	-3.7842
-0.4526	0.5637	0.5442	-100.2197	-104.1870	-9.7656
-0.5260	0.6681	0.5978	-96.2524	-98.6328	-13.4888
-0.5287	0.6938	0.6318	-84.8389	-86.6089	-14.6484
-0.4811	0.6903	0.5991	-69.0918	-79.7729	-10.3760
-0.4838	0.6934	0.5583	-54.6265	-81.2988	-5.4321
-0.5364	0.6798	0.5155	-41.0156	-84.2896	-2.6855
-0.6270	0.6875	0.5128	-27.4048	-87.8296	0.9766
-0.6675	0.7208	0.5283	-8.7891	-86.7920	5.3101
-0.6863	0.7546	0.5349	14.5874	-80.1392	9.6436
-0.6671	0.7555	0.5317	39.3066	-74.8291	15.6860
-0.7252	0.8326	0.5029	61.4014	-76.4160	22.5830
-0.7903	0.8768	0.4520	85.6323	-79.8340	28.0762
-0.8049	0.8517	0.3580	112.6099	-66.8945	29.6631
-0.8593	0.8998	0.3997	132.8125	-44.1895	29.2969
-0.8412	1.0549	0.4482	151.7334	-21.2402	32.9590
-0.7616	0.9869	0.3416	177.3071	3.4180	38.5132
-0.7749	0.7727	0.4110	196.5942	27.1606	38.9404
-0.8859	0.9465	0.5406	208.8013	34.7290	42.6025
-1.0375	0.7468	0.5604	228.2715	45.9595	47.1191
-1.1154	0.8732	1.2455	247.4976	77.6978	57.9834
-0.7076	1.0690	0.7386	276.8555	87.1582	81.2378
-0.9622	0.4689	0.4557	340.8203	99.4873	102.8442
-0.5739	0.6523	0.7467	354.3701	132.2021	110.4736
-0.3711	0.6302	0.6768	380.6152	126.8311	118.7744
-0.2089	0.2482	0.4445	400.6958	84.1064	112.7319
-0.4850	-0.1898	0.3728	369.0796	34.1187	93.1396
-0.3953	-0.1940	0.5311	306.3354	11.5356	87.0361
-0.2683	-0.1967	0.5693	244.6289	5.1880	84.1675
-0.3380	-0.2858	0.6108	191.7114	0.8545	77.9419
-0.3895	-0.2480	0.7031	146.4844	-4.0894	73.1812
-0.4515	-0.2441	0.7673	116.5771	-4.4556	69.3359
-0.4900	-0.2811	0.7744	99.4873	3.8452	64.8193
-0.4309	-0.3007	0.7446	88.5620	16.2964	60.6689
-0.3036	-0.3224	0.6954	79.6509	24.3530	54.6875
-0.3419	-0.3700	0.6779	69.1528	27.5269	44.7998
-0.4760	-0.3324	0.7563	55.5420	30.8838	34.8511
-0.4883	-0.2388	0.8273	47.9736	42.4805	28.7476
-0.4158	-0.2039	0.8436	46.4478	56.2744	26.8555
-0.3164	-0.2399	0.8632	46.5088	67.0166	26.0010
-0.2328	-0.2668	0.9082	45.4712	65.3076	27.9541
-0.2256	-0.2841	0.9476	42.2974	48.8892	33.1421
-0.2540	-0.2833	0.9543	36.3159	24.7803	40.1001
-0.2878	-0.2817	0.9580	28.3813	0.9155	46.6309
-0.3544	-0.2780	0.9407	19.5313	-16.2354	49.4385
-0.4270	-0.2594	0.9175	12.6343	-23.6816	46.6919
-0.4794	-0.2181	0.8784	10.3760	-22.8271	39.8560
-0.5470	-0.2087	0.8419	13.9771	-11.4746	28.9917
-0.5680	-0.2136	0.8097	20.4468	4.8828	20.2026
-0.5381	-0.2225	0.7911	27.8931	23.1323	16.6016
-0.4882	-0.2520	0.7606	35.8887	41.5039	16.3574
-0.4045	-0.2896	0.7322	41.6260	55.3589	18.5547
-0.3264	-0.3002	0.7550	44.1284	63.6597	21.4844
-0.2548	-0.2826	0.8055	49.5605	64.5142	24.1699
-0.2379	-0.2631	0.8538	57.4341	57.6782	26.9165
-0.2485	-0.2682	0.8729	67.1387	44.4946	31.1279
-0.2626	-0.2888	0.8943	76.4160	28.7476	37.5366
-0.2697	-0.3160	0.9194	84.7778	13.3057	46.3257
-0.2434	-0.3226	0.9115	94.2383	-1.0376	55.4810
-0.2177	-0.3385	0.8909	105.4077	-11.5967	61.6455
-0.2213	-0.3915	0.8605	114.7461	-18.6157	61.5234
-0.2600	-0.4578	0.8442	118.6523	-23.0103	57.3730
-0.3325	-0.4969	0.8312	118.2861	-24.7803	51.5137
-0.3591	-0.4794	0.8328	116.2109	-21.7285	45.9595
-0.3427	-0.4387	0.8044	117.6147	-14.4043	41.3208
-0.3031	-0.4104	0.7672	121.4600	-5.1880	36.5601
-0.2601	-0.4257	0.7246	123.7793	2.7466	30.8228
-0.2178	-0.4767	0.6794	122.0703	6.7749	25.3906
-0.1936	-0.5491	0.6636	115.6616	5.0049	20.8740
-0.1915	-0.6066	0.7003	107.3608	1.6479	16.7847
-0.2130	-0.6304	0.7198	101.1353	-1.5869	13.2446
-0.2692	-0.6459	0.7189	96.8628	-3.8452	10.4980
-0.2877	-0.6288	0.7153	91.2476	-4.3945	10.4370
-0.2893	-0.6162	0.6997	88.6841	-2.9907	12.6343
-0.2563	-0.6163	0.6968	89.7217	-2.8076	15.8081
-0.2391	-0.6335	0.7001	93.0176	-4.8218	17.7612
-0.2539	-0.6620	0.6772	98.7549	-9.0332	17.5171
-0.2856	-0.6915	0.6415	103.2104	-12.8174	16.1133
-0.2991	-0.7048	0.6173	105.5298	-14.2822	13.6108
-0.2994	-0.7141	0.5945	105.5298	-12.1460	10.7422
-0.3276	-0.7327	0.5815	104.5532	-9.1553	7.8735
-0.3638	-0.7401	0.5608	102.6611	-4.2725	5.6152
-0.3829	-0.7632	0.5463	100.2808	2.6245	3.9673
-0.3933	-0.8011	0.5668	97.4121	10.7422	4.5166
-0.4000	-0.7885	0.5791	94.6045	18.1885	8.1177
-0.4146	-0.7533	0.5764	94.9097	24.7803	10.4980
-0.3993	-0.7367	0.5510	97.6563	31.5552	10.4370
-0.3503	-0.7535	0.5182	101.8066	36.0718	11.1084
-0.2953	-0.7938	0.5117	105.4077	38.2080	12.5122
-0.2659	-0.8202	0.4838	108.8867	38.5132	13.0615
-0.2628	-0.8375	0.4938	112.9150	37.4146	11.0474
-0.2723	-0.8040	0.4875	119.0796	34.4238	6.8970
-0.2799	-0.8007	0.4430	126.4648	29.6021	2.5635
-0.2563	-0.8124	0.4391	134.0332	25.6958	-0.3662
-0.2203	-0.8358	0.3864	140.6250	22.3389	-1.7090
-0.1949	-0.9171	0.3619	142.5171	16.6626	-1.1597
-0.2202	-1.0219	0.3439	135.8643	15.3809	-1.3428
-0.2905	-1.1147	0.3032	124.9390	18.8599	-4.2725
-0.3419	-1.1786	0.2731	109.5581	26.0620	-10.6812
-0.3224	-1.1591	0.2371	91.3086	33.7524	-17.7002
-0.3085	-1.0841	0.2349	73.0591	39.0015	-25.6348
-0.3179	-1.0237	0.2783	60.3027	43.5791	-31.9214
-0.3292	-0.9208	0.2853	54.1382	47.1802	-35.3394
-0.3370	-0.8376	0.2854	55.2368	48.1567	-33.9355
-0.3052	-0.8114	0.2806	62.3779	46.4478	-28.8086
-0.2559	-0.8519	0.2736	70.4956	41.8091	-20.6299
-0.2462	-0.9395	0.2692	76.2939	35.4614	-11.6577
-0.2819	-1.0099	0.2324	77.5146	30.3955	-6.2866
-0.3427	-1.0587	0.2266	73.7915	27.6489	-4.7607
-0.4028	-1.0583	0.2159	66.9556	29.9072	-5.1880
-0.3955	-1.0360	0.2141	60.0586	37.7808	-7.2021
-0.3274	-1.0304	0.2009	56.0913	47.7295	-10.3760
-0.2498	-1.0426	0.2041	53.6499	54.3823	-12.9395
-0.1956	-1.0466	0.2288	50.1709	54.9316	-15.3198
-0.1752	-1.0275	0.2616	46.8140	48.6450	-18.3716
-0.2399	-1.0342	0.2418	45.5322	35.7666	-20.8130
-0.3488	-1.0372	0.2212	40.4663	25.9399	-22.7051
-0.3949	-1.0195	0.2000	34.8511	23.6206	-22.8882
-0.3922	-1.0300	0.1744	30.0293	26.6724	-22.3389
-0.3771	-1.0553	0.1334	23.2544	33.3862	-19.7144
-0.3373	-1.0941	0.0775	13.0005	44.9219	-16.0522
-0.2782	-1.1331	0.0586	2.4414	58.2275	-13.6108
-0.2268	-1.1582	0.0599	-6.4087	67.5049	-13.3667
-0.0769	-1.1166	0.1250	-13.6108	72.8149	-19.2871
-0.0371	-1.0939	0.1139	-21.2402	69.1528	-33.2642
-0.1763	-1.0970	0.1125	-32.0435	69.2139	-48.9502
-0.2915	-1.0801	0.0963	-39.1846	76.8433	-62.6221
-0.3170	-1.0496	0.0923	-48.2178	89.8438	-73.6694
-0.2648	-1.0514	0.0940	-60.5469	104.0649	-85.4492
-0.2009	-1.0797	0.0942	-73.1812	119.6289	-98.0835
-0.1691	-1.1136	0.0685	-88.9282	134.0942	-109.9854
-0.1628	-1.1178	0.0706	-109.0088	147.0337	-120.4224
-0.1332	-1.0267	0.1328	-129.8828	156.3721	-131.2256
-0.0664	-0.8354	0.2511	-140.1978	155.0293	-142.4561
-0.0396	-0.6373	0.3275	-135.6201	138.4277	-147.5830
-0.1110	-0.5085	0.3239	-116.2109	114.8682	-141.3574
-0.2515	-0.4160	0.3348	-92.7124	94.3604	-123.7183
-0.3274	-0.4006	0.3688	-68.0542	78.9185	-102.9663
-0.3214	-0.5139	0.3832	-44.4946	68.8477	-89.2944
-0.3418	-0.6896	0.3832	-27.5879	63.0493	-82.0923
-0.4150	-0.8210	0.3602	-23.7427	59.9976	-81.1768
-0.4771	-0.8849	0.3361	-32.6538	59.3262	-84.7168
-0.5073	-0.9058	0.3586	-51.4526	60.8521	-90.4541
-0.5126	-0.8859	0.3798	-75.5615	67.5049	-97.2290
-0.5239	-0.8132	0.3940	-97.9614	76.2939	-102.6611
-0.5475	-0.7208	0.4446	-117.9199	84.6558	-107.7881
-0.5830	-0.6011	0.5140	-130.4321	86.3037	-110.4126
-0.6158	-0.4503	0.5873	-132.1411	80.1392	-110.7788
-0.6511	-0.3195	0.6210	-121.2158	68.3594	-106.3232
-0.6943	-0.2788	0.6488	-104.3701	53.4668	-96.0693
-0.7228	-0.3008	0.6619	-89.0503	37.9028	-77.8809
-0.7101	-0.3744	0.6261	-76.4771	21.7285	-55.6030
-0.6924	-0.4995	0.5847	-73.3032	10.1929	-34.9121
-0.6929	-0.6367	0.5568	-81.9092	5.9204	-17.4561
-0.6946	-0.7529	0.5271	-99.8535	8.2397	-4.2114
-0.6848	-0.8146	0.5106	-123.3521	15.3198	3.1738
-0.6650	-0.7954	0.5150	-151.3062	25.8179	3.2959
-0.6489	-0.7133	0.4924	-176.0864	41.4429	-6.1035
-0.6606	-0.6350	0.4786	-196.1670	63.9038	-25.1465
-0.6765	-0.5786	0.4800	-211.5479	87.3413	-46.3867
-0.6530	-0.5039	0.4969	-224.6094	103.5156	-61.2183
-0.5979	-0.4222	0.5056	-237.7930	110.9619	-67.1997
-0.5372	-0.3629	0.4989	-250.0000	115.2954	-66.0400
-0.5156	-0.3208	0.4851	-262.3291	119.6289	-58.9600
-0.5312	-0.2883	0.4647	-276.8555	124.6948	-47.0581
-0.5231	-0.1840	0.4685	-293.7012	130.0049	-28.4424
-0.4740	-0.0018	0.4396	-308.7769	133.4839	-6.5308
-0.3777	0.1898	0.4395	-321.9604	132.6904	10.3760
-0.4052	0.3262	0.5176	-335.2051	124.9390	19.2871
-0.5574	0.4042	0.5743	-343.3228	117.7979	22.3389
-0.6237	0.4463	0.5581	-343.8721	123.7793	22.9492
-0.5493	0.4708	0.5321	-343.0786	140.8081	24.1699
-0.4518	0.4813	0.5115	-345.1538	157.6538	29.4189
-0.3568	0.4716	0.4835	-350.2808	167.2974	43.3960
-0.2211	0.4764	0.4210	-361.3281	169.1895	69.4580
-0.0085	0.5747	0.4020	-377.6855	169.1284	104.6143
0.2002	0.8203	0.5553	-391.1133	171.3257	135.8032
0.2500	1.0865	0.7158	-387.8174	170.0439	149.5361
0.1799	1.1515	0.7601	-370.4224	144.2871	150.3296
-0.0028	1.0861	0.6494	-354.9194	89.8438	153.0762
-0.2854	1.0686	0.5377	-343.5059	28.4424	155.0903
-0.4152	1.1228	0.5491	-334.9609	-17.7612	149.4141
-0.4069	1.1283	0.5243	-318.4814	-42.5415	139.8315
-0.3530	1.0736	0.4635	-297.3022	-49.3164	130.6152
-0.3362	1.0905	0.4918	-273.0103	-49.4385	124.5117
-0.3832	1.1118	0.4811	-245.3003	-47.7905	125.1221
-0.4341	1.1494	0.5017	-214.7217	-37.8418	128.7842
-0.4656	1.1758	0.5052	-178.8940	-15.8081	128.3569
-0.4615	1.1125	0.4436	-140.6250	12.3291	126.7090
-0.4254	1.0139	0.3904	-109.1919	38.6353	127.7466
-0.3923	0.9760	0.3679	-84.0454	58.5327	129.3945
-0.3893	0.9811	0.3210	-60.6079	71.4722	129.3945
-0.3698	1.0105	0.3052	-41.5039	77.8809	128.4790
-0.3187	1.0646	0.3324	-34.3018	79.5288	130.4932
-0.2638	1.0992	0.3933	-36.1938	77.7588	133.1787
-0.2247	1.0950	0.4316	-42.9077	73.4863	135.5591
-0.2109	1.0566	0.4402	-51.5747	64.9414	136.4136
-0.2177	0.9891	0.4148	-62.9272	54.4434	134.7656
-0.2272	0.9104	0.3828	-73.1201	41.9922	132.4463
-0.2606	0.8461	0.3486	-81.8481	32.8979	129.1504
-0.3239	0.8312	0.3236	-89.2944	26.4893	126.6479
-0.3738	0.8375	0.2949	-94.4214	20.4468	125.3052
-0.4918	0.8956	0.3281	-98.6328	15.5029	125.3052
-0.6095	1.0001	0.3560	-100.2197	11.2915	127.0142
-0.5962	1.0750	0.3617	-94.6045	7.0190	126.4648
-0.5635	1.0869	0.3064	-84.2285	3.9062	126.7090
-0.6115	1.0443	0.2344	-74.7681	-3.0518	128.2349
-0.6764	0.9673	0.2187	-76.8433	-8.3618	125.3662
-0.7058	0.8899	0.2406	-83.1909	-2.8687	116.0889
-0.6865	0.8365	0.2415	-80.4443	11.0474	107.2388
-0.6681	0.8092	0.1960	-69.3359	25.3906	103.8208
-0.6781	0.7954	0.1589	-59.7534	33.9966	105.4688
-0.7115	0.8136	0.1649	-56.7017	35.5225	109.4360
-0.7781	0.8595	0.1974	-58.0444	31.8604	114.3799
-0.8483	0.8707	0.2428	-59.1431	25.8789	116.4551
-0.9049	0.8529	0.2821	-59.0210	23.2544	118.6523
-0.8556	0.8005	0.2904	-54.6265	23.1934	127.0752
-0.7235	0.7275	0.2802	-49.3164	21.3013	143.0054
-0.6046	0.6471	0.2521	-47.5464	13.3057	157.2266
-0.5593	0.5724	0.2080	-50.6592	-2.4414	164.4287
-0.5664	0.5162	0.1628	-59.6924	-24.9023	167.2974
-0.5874	0.4858	0.1307	-72.6929	-49.9268	172.4243
-0.6458	0.4684	0.1036	-86.1206	-73.0591	179.3823
-0.7456	0.4622	0.0856	-99.7314	-92.9565	183.3496
-0.8439	0.4600	0.0852	-112.3047	-108.3374	186.5845
-0.8887	0.4384	0.1006	-122.4365	-119.1406	192.5049
-0.8927	0.3899	0.0762	-128.4790	-126.6479	200.3174
-0.9513	0.3383	0.0602	-133.7891	-132.2021	208.1299
-0.9900	0.3230	0.0669	-141.4795	-138.9771	217.2852
-1.0414	0.4496	-0.0065	-145.0195	-150.6348	228.3936
-0.9370	0.2457	-0.0660	-125.3662	-137.4512	251.3428
-0.8024	0.0902	-0.1008	-129.0283	-175.7202	228.1494
-0.7614	0.1616	-0.2250	-143.4326	-218.3228	214.2944
